Channel,Energy,Counts
    3716,     808.6131,          5
    3717,     808.8318,          1
    3718,     809.0505,          1
    3719,     809.2692,          5
    3720,     809.4879,          1
    3721,     809.7066,          3
    3722,     809.9254,          2
    3723,     810.1441,          5
    3724,     810.3628,          9
    3725,     810.5815,          3
    3726,     810.8002,          2
    3727,     811.0189,          2
    3728,     811.2377,          6
    3729,     811.4564,          6
    3730,     811.6751,          3
    3731,     811.8938,          5
    3732,     812.1125,          5
    3733,     812.3312,          4
    3734,     812.5500,          5
    3735,     812.7687,          4
    3736,     812.9874,          4
    3737,     813.2061,          2
    3738,     813.4248,          6
    3739,     813.6435,          3
    3740,     813.8622,          5
    3741,     814.0810,          4
    3742,     814.2997,          2
    3743,     814.5184,          4
    3744,     814.7371,          3
    3745,     814.9558,          8
    3746,     815.1745,          7
    3747,     815.3933,          1
    3748,     815.6120,          9
    3749,     815.8307,          1
    3750,     816.0494,          6
    3751,     816.2681,          3
    3752,     816.4868,          5
    3753,     816.7056,          5
    3754,     816.9243,          3
    3755,     817.1430,          8
    3756,     817.3617,          9
    3757,     817.5804,          5
    3758,     817.7991,          1
    3759,     818.0178,          3
    3760,     818.2366,          2
    3761,     818.4553,          8
    3762,     818.6740,          2
    3763,     818.8927,          3
    3764,     819.1114,          4
    3765,     819.3301,          4
    3766,     819.5489,          4
    3767,     819.7676,         10
    3768,     819.9863,          5
    3769,     820.2050,          5
    3770,     820.4237,          8
    3771,     820.6424,          6
    3772,     820.8612,          5
    3773,     821.0799,          7
    3774,     821.2986,          3
    3775,     821.5173,          8
    3776,     821.7360,          4
    3777,     821.9547,         10
    3778,     822.1735,          4
    3779,     822.3922,          5
    3780,     822.6109,          2
    3781,     822.8296,          2
    3782,     823.0483,          4
    3783,     823.2670,          6
    3784,     823.4857,          8
    3785,     823.7045,          8
    3786,     823.9232,          2
    3787,     824.1419,          3
    3788,     824.3606,          2
    3789,     824.5793,          5
    3790,     824.7980,          5
    3791,     825.0168,          3
    3792,     825.2355,          4
    3793,     825.4542,          6
    3794,     825.6729,          4
    3795,     825.8916,          4
    3796,     826.1103,          4
    3797,     826.3291,          3
    3798,     826.5478,          3
    3799,     826.7665,          6
    3800,     826.9852,          8
    3801,     827.2039,          8
    3802,     827.4226,          1
    3803,     827.6413,          5
    3804,     827.8601,          7
    3805,     828.0788,          8
    3806,     828.2975,          5
    3807,     828.5162,          6
    3808,     828.7349,          8
    3809,     828.9536,          4
    3810,     829.1724,          5
    3811,     829.3911,          3
    3812,     829.6098,          6
    3813,     829.8285,          8
    3814,     830.0472,          4
    3815,     830.2659,          1
    3816,     830.4847,          5
    3817,     830.7034,          5
    3818,     830.9221,          4
    3819,     831.1408,          6
    3820,     831.3595,          4
    3821,     831.5782,          6
    3822,     831.7969,         10
    3823,     832.0157,          7
    3824,     832.2344,         11
    3825,     832.4531,          7
    3826,     832.6718,          7
    3827,     832.8905,          3
    3828,     833.1092,          3
    3829,     833.3280,          4
    3830,     833.5467,          2
    3831,     833.7654,          5
    3832,     833.9841,          6
    3833,     834.2028,          2
    3834,     834.4215,          5
    3835,     834.6403,          6
    3836,     834.8590,          3
    3837,     835.0777,          3
    3838,     835.2964,          6
    3839,     835.5151,          4
    3840,     835.7338,          4
    3841,     835.9525,          7
    3842,     836.1713,          6
    3843,     836.3900,          8
    3844,     836.6087,          2
    3845,     836.8274,          3
    3846,     837.0461,          3
    3847,     837.2648,          7
    3848,     837.4836,          3
    3849,     837.7023,          1
    3850,     837.9210,          6
    3851,     838.1397,          9
    3852,     838.3584,          1
    3853,     838.5771,          4
    3854,     838.7959,          5
    3855,     839.0146,          5
    3856,     839.2333,          4
    3857,     839.4520,          3
    3858,     839.6707,          4
    3859,     839.8894,          4
    3860,     840.1081,          5
    3861,     840.3269,          5
    3862,     840.5456,          3
    3863,     840.7643,          5
    3864,     840.9830,          4
    3865,     841.2017,          2
    3866,     841.4204,          2
    3867,     841.6392,          2
    3868,     841.8579,          2
    3869,     842.0766,          2
    3870,     842.2953,          1
    3871,     842.5140,          4
    3872,     842.7327,          2
    3873,     842.9515,          9
    3874,     843.1702,          5
    3875,     843.3889,          1
    3876,     843.6076,          2
    3877,     843.8263,          5
    3878,     844.0450,          4
    3879,     844.2637,          6
    3880,     844.4825,          5
    3881,     844.7012,          3
    3882,     844.9199,          7
    3883,     845.1386,          4
    3884,     845.3573,          4
    3885,     845.5760,          6
    3886,     845.7948,          3
    3887,     846.0135,          3
    3888,     846.2322,          1
    3889,     846.4509,          7
    3890,     846.6696,          3
    3891,     846.8883,          2
    3892,     847.1071,          4
    3893,     847.3258,          3
    3894,     847.5445,          8
    3895,     847.7632,          9
    3896,     847.9819,          3
    3897,     848.2006,          5
    3898,     848.4193,          7
    3899,     848.6381,          4
    3900,     848.8568,          2
    3901,     849.0755,          3
    3902,     849.2942,          5
    3903,     849.5129,          5
    3904,     849.7316,          7
    3905,     849.9504,          4
    3906,     850.1691,          5
    3907,     850.3878,          4
    3908,     850.6065,          5
    3909,     850.8252,          6
    3910,     851.0439,          5
    3911,     851.2627,          5
    3912,     851.4814,          2
    3913,     851.7001,          4
    3914,     851.9188,          4
    3915,     852.1375,          3
    3916,     852.3562,          5
    3917,     852.5749,          1
    3918,     852.7937,          3
    3919,     853.0124,          9
    3920,     853.2311,          3
    3921,     853.4498,          3
    3922,     853.6685,          0
    3923,     853.8872,          6
    3924,     854.1060,          1
    3925,     854.3247,          3
    3926,     854.5434,          3
    3927,     854.7621,          4
    3928,     854.9808,          2
    3929,     855.1995,          3
    3930,     855.4183,          5
    3931,     855.6370,          4
    3932,     855.8557,          5
    3933,     856.0744,          6
    3934,     856.2931,          4
    3935,     856.5118,          4
    3936,     856.7305,          8
    3937,     856.9493,          8
    3938,     857.1680,          5
    3939,     857.3867,          3
    3940,     857.6054,          7
    3941,     857.8241,         13
    3942,     858.0428,          7
    3943,     858.2616,          5
    3944,     858.4803,          2
    3945,     858.6990,          6
    3946,     858.9177,         10
    3947,     859.1364,          4
    3948,     859.3551,          5
    3949,     859.5739,          5
    3950,     859.7926,          6
    3951,     860.0113,          2
    3952,     860.2300,          4
    3953,     860.4487,          6
    3954,     860.6674,          2
    3955,     860.8861,          3
    3956,     861.1049,          3
    3957,     861.3236,          3
    3958,     861.5423,          4
    3959,     861.7610,          3
    3960,     861.9797,          3
    3961,     862.1984,          4
    3962,     862.4172,          7
    3963,     862.6359,          4
    3964,     862.8546,          8
    3965,     863.0733,          8
    3966,     863.2920,          7
    3967,     863.5107,          9
    3968,     863.7295,          4
    3969,     863.9482,          3
    3970,     864.1669,          3
    3971,     864.3856,          4
    3972,     864.6043,          8
    3973,     864.8230,          6
    3974,     865.0418,          6
    3975,     865.2605,          8
    3976,     865.4792,          8
    3977,     865.6979,          7
    3978,     865.9166,          7
    3979,     866.1353,          7
    3980,     866.3540,          5
    3981,     866.5728,          2
    3982,     866.7915,          5
    3983,     867.0102,          3
    3984,     867.2289,          6
    3985,     867.4476,          5
    3986,     867.6663,          1
    3987,     867.8851,          5
    3988,     868.1038,          3
    3989,     868.3225,          2
    3990,     868.5412,          5
    3991,     868.7599,          7
    3992,     868.9786,          8
    3993,     869.1974,          7
    3994,     869.4161,         11
    3995,     869.6348,          1
    3996,     869.8535,          5
    3997,     870.0722,          3
    3998,     870.2909,          7
    3999,     870.5096,          5
    4000,     870.7284,          4
    4001,     870.9471,          1
    4002,     871.1658,          5
    4003,     871.3845,          6
    4004,     871.6032,          7
    4005,     871.8219,          3
    4006,     872.0407,          2
    4007,     872.2594,          6
    4008,     872.4781,          8
    4009,     872.6968,          3
    4010,     872.9155,          1
    4011,     873.1342,          3
    4012,     873.3530,          4
    4013,     873.5717,          3
    4014,     873.7904,          5
    4015,     874.0091,          5
    4016,     874.2278,          1
    4017,     874.4465,          2
    4018,     874.6652,          6
    4019,     874.8840,         11
    4020,     875.1027,          8
    4021,     875.3214,          4
    4022,     875.5401,          5
    4023,     875.7588,          3
    4024,     875.9775,          3
    4025,     876.1963,          5
    4026,     876.4150,          2
    4027,     876.6337,          7
    4028,     876.8524,          3
    4029,     877.0711,          1
    4030,     877.2898,          2
    4031,     877.5086,          4
    4032,     877.7273,          4
    4033,     877.9460,          9
    4034,     878.1647,          3
    4035,     878.3834,          7
    4036,     878.6021,          6
    4037,     878.8208,          5
    4038,     879.0396,          2
    4039,     879.2583,          3
    4040,     879.4770,          3
    4041,     879.6957,          1
    4042,     879.9144,          2
    4043,     880.1331,          5
    4044,     880.3519,          2
    4045,     880.5706,          6
    4046,     880.7893,          8
    4047,     881.0080,          4
    4048,     881.2267,          4
    4049,     881.4454,          7
    4050,     881.6642,          1
    4051,     881.8829,          5
    4052,     882.1016,          6
    4053,     882.3203,          4
    4054,     882.5390,          3
    4055,     882.7577,          3
    4056,     882.9764,          1
    4057,     883.1952,          4
    4058,     883.4139,          4
    4059,     883.6326,          0
    4060,     883.8513,          5
    4061,     884.0700,          6
    4062,     884.2887,          0
    4063,     884.5075,          3
    4064,     884.7262,         10
    4065,     884.9449,          6
    4066,     885.1636,          5
    4067,     885.3823,          4
    4068,     885.6010,          7
    4069,     885.8198,          3
    4070,     886.0385,          5
    4071,     886.2572,          5
    4072,     886.4759,          2
    4073,     886.6946,          2
    4074,     886.9133,          3
    4075,     887.1320,          1
    4076,     887.3508,          3
    4077,     887.5695,          5
    4078,     887.7882,          4
    4079,     888.0069,          3
    4080,     888.2256,          5
    4081,     888.4443,          7
    4082,     888.6631,          3
    4083,     888.8818,          8
    4084,     889.1005,          8
    4085,     889.3192,          8
    4086,     889.5379,          2
    4087,     889.7566,          4
    4088,     889.9754,          3
    4089,     890.1941,          4
    4090,     890.4128,          4
    4091,     890.6315,          7
    4092,     890.8502,          3
    4093,     891.0689,          2
    4094,     891.2876,          3
    4095,     891.5064,          3
    4096,     891.7251,          6
    4097,     891.9438,          3
    4098,     892.1625,          3
    4099,     892.3812,          2
    4100,     892.5999,          5
    4101,     892.8187,          3
    4102,     893.0374,          5
    4103,     893.2561,         11
    4104,     893.4748,          5
    4105,     893.6935,          3
    4106,     893.9122,          6
    4107,     894.1310,          2
    4108,     894.3497,          9
    4109,     894.5684,          7
    4110,     894.7871,          4
    4111,     895.0058,          4
    4112,     895.2245,          5
    4113,     895.4432,          3
    4114,     895.6620,          5
    4115,     895.8807,          4
    4116,     896.0994,          3
    4117,     896.3181,          7
    4118,     896.5368,          3
    4119,     896.7555,          3
    4120,     896.9743,          1
    4121,     897.1930,          7
    4122,     897.4117,          2
    4123,     897.6304,          6
    4124,     897.8491,          2
    4125,     898.0678,          3
    4126,     898.2866,         10
    4127,     898.5053,          2
    4128,     898.7240,          5
    4129,     898.9427,          2
    4130,     899.1614,          2
    4131,     899.3801,          5
    4132,     899.5988,          6
    4133,     899.8176,          2
    4134,     900.0363,          5
    4135,     900.2550,         12
    4136,     900.4737,          3
    4137,     900.6924,          6
    4138,     900.9111,          7
    4139,     901.1299,          4
    4140,     901.3486,         12
    4141,     901.5673,          3
    4142,     901.7860,          4
    4143,     902.0047,          3
    4144,     902.2234,          4
    4145,     902.4422,          3
    4146,     902.6609,          4
    4147,     902.8796,          7
    4148,     903.0983,          3
    4149,     903.3170,          1
    4150,     903.5357,          5
    4151,     903.7544,          5
    4152,     903.9732,          4
    4153,     904.1919,          4
    4154,     904.4106,          3
    4155,     904.6293,          2
    4156,     904.8480,          2
    4157,     905.0667,          5
    4158,     905.2855,          5
    4159,     905.5042,          5
    4160,     905.7229,          4
    4161,     905.9416,          4
    4162,     906.1603,          6
    4163,     906.3790,          5
    4164,     906.5978,          4
    4165,     906.8165,          5
    4166,     907.0352,          5
    4167,     907.2539,          4
    4168,     907.4726,          5
    4169,     907.6913,          7
    4170,     907.9101,          9
    4171,     908.1288,          7
    4172,     908.3475,          8
    4173,     908.5662,         15
    4174,     908.7849,         10
    4175,     909.0036,         11
    4176,     909.2223,         11
    4177,     909.4411,          9
    4178,     909.6598,          7
    4179,     909.8785,          6
    4180,     910.0972,          6
    4181,     910.3159,          3
    4182,     910.5346,          3
    4183,     910.7534,          5
    4184,     910.9721,          5
    4185,     911.1908,          6
    4186,     911.4095,          4
    4187,     911.6282,          3
    4188,     911.8469,          3
    4189,     912.0657,          2
    4190,     912.2844,          3
    4191,     912.5031,          9
    4192,     912.7218,          4
    4193,     912.9405,          2
    4194,     913.1592,          5
    4195,     913.3779,          2
    4196,     913.5967,          3
    4197,     913.8154,          7
    4198,     914.0341,          3
    4199,     914.2528,          4
    4200,     914.4715,          3
    4201,     914.6902,          5
    4202,     914.9090,          6
    4203,     915.1277,          3
    4204,     915.3464,          3
    4205,     915.5651,          2
    4206,     915.7838,          2
    4207,     916.0025,          4
    4208,     916.2213,          7
    4209,     916.4400,          7
    4210,     916.6587,          5
    4211,     916.8774,          5
    4212,     917.0961,          3
    4213,     917.3148,          3
    4214,     917.5335,          5
    4215,     917.7523,          3
    4216,     917.9710,          6
    4217,     918.1897,          6
    4218,     918.4084,          5
    4219,     918.6271,          7
    4220,     918.8458,          6
    4221,     919.0646,          4
    4222,     919.2833,          2
    4223,     919.5020,          6
    4224,     919.7207,          3
    4225,     919.9394,          3
    4226,     920.1581,          2
    4227,     920.3769,          6
    4228,     920.5956,          6
    4229,     920.8143,          6
    4230,     921.0330,          3
    4231,     921.2517,          4
    4232,     921.4704,          5
    4233,     921.6891,          3
    4234,     921.9079,          4
    4235,     922.1266,          7
    4236,     922.3453,          3
    4237,     922.5640,          3
    4238,     922.7827,          6
    4239,     923.0014,          1
    4240,     923.2202,          4
    4241,     923.4389,          2
    4242,     923.6576,          9
    4243,     923.8763,          4
    4244,     924.0950,          6
    4245,     924.3137,          2
    4246,     924.5325,          3
    4247,     924.7512,          3
    4248,     924.9699,          8
    4249,     925.1886,          3
    4250,     925.4073,          1
    4251,     925.6260,          2
    4252,     925.8447,          3
    4253,     926.0635,          5
    4254,     926.2822,          1
    4255,     926.5009,          7
    4256,     926.7196,          3
    4257,     926.9383,          7
    4258,     927.1570,          4
    4259,     927.3758,          6
    4260,     927.5945,          3
    4261,     927.8132,          7
    4262,     928.0319,          4
    4263,     928.2506,          3
    4264,     928.4693,          0
    4265,     928.6881,          1
    4266,     928.9068,          3
    4267,     929.1255,         10
    4268,     929.3442,          5
    4269,     929.5629,          5
    4270,     929.7816,          5
    4271,     930.0003,          2
    4272,     930.2191,          5
    4273,     930.4378,          1
    4274,     930.6565,         11
    4275,     930.8752,          2
    4276,     931.0939,          3
    4277,     931.3126,          6
    4278,     931.5314,          6
    4279,     931.7501,          5
    4280,     931.9688,          3
    4281,     932.1875,          3
    4282,     932.4062,          7
    4283,     932.6249,          2
    4284,     932.8437,          0
    4285,     933.0624,          2
    4286,     933.2811,          4
    4287,     933.4998,          1
    4288,     933.7185,          3
    4289,     933.9372,          3
    4290,     934.1559,          4
    4291,     934.3747,          9
    4292,     934.5934,          5
    4293,     934.8121,          5
    4294,     935.0308,          5
    4295,     935.2495,          6
    4296,     935.4682,          4
    4297,     935.6870,          2
    4298,     935.9057,          5
    4299,     936.1244,         10
    4300,     936.3431,          4
    4301,     936.5618,          2
    4302,     936.7805,          6
    4303,     936.9993,          2
    4304,     937.2180,          3
    4305,     937.4367,          7
    4306,     937.6554,          3
    4307,     937.8741,          4
    4308,     938.0928,          6
    4309,     938.3115,          3
    4310,     938.5303,          5
    4311,     938.7490,          6
    4312,     938.9677,          3
    4313,     939.1864,          5
    4314,     939.4051,          4
    4315,     939.6238,          1
    4316,     939.8426,          4
    4317,     940.0613,          4
    4318,     940.2800,          4
    4319,     940.4987,          5
    4320,     940.7174,          5
    4321,     940.9361,          5
    4322,     941.1549,          5
    4323,     941.3736,          5
    4324,     941.5923,          4
    4325,     941.8110,          5
    4326,     942.0297,          3
    4327,     942.2484,          5
    4328,     942.4671,          5
    4329,     942.6859,          1
    4330,     942.9046,          5
    4331,     943.1233,          7
    4332,     943.3420,          4
    4333,     943.5607,          7
    4334,     943.7794,          3
    4335,     943.9982,          5
    4336,     944.2169,          4
    4337,     944.4356,          5
    4338,     944.6543,          9
    4339,     944.8730,          5
    4340,     945.0917,          1
    4341,     945.3105,          9
    4342,     945.5292,          6
    4343,     945.7479,          0
    4344,     945.9666,          4
    4345,     946.1853,          5
    4346,     946.4040,          6
    4347,     946.6228,          1
    4348,     946.8415,          9
    4349,     947.0602,          4
    4350,     947.2789,          6
    4351,     947.4976,          3
    4352,     947.7163,          4
    4353,     947.9350,          3
    4354,     948.1538,          6
    4355,     948.3725,          5
    4356,     948.5912,          4
    4357,     948.8099,          7
    4358,     949.0286,          5
    4359,     949.2473,          7
    4360,     949.4661,          6
    4361,     949.6848,          3
    4362,     949.9035,          2
    4363,     950.1222,          6
    4364,     950.3409,          4
    4365,     950.5596,          3
    4366,     950.7784,          5
    4367,     950.9971,          5
    4368,     951.2158,          3
    4369,     951.4345,          6
    4370,     951.6532,          6
    4371,     951.8719,          6
    4372,     952.0906,          5
    4373,     952.3094,          1
    4374,     952.5281,          4
    4375,     952.7468,          1
    4376,     952.9655,          7
    4377,     953.1842,          7
    4378,     953.4029,          3
    4379,     953.6217,          3
    4380,     953.8404,          5
    4381,     954.0591,          5
    4382,     954.2778,          0
    4383,     954.4965,          2
    4384,     954.7152,          5
    4385,     954.9340,          3
    4386,     955.1527,         10
    4387,     955.3714,          1
    4388,     955.5901,          4
    4389,     955.8088,          5
    4390,     956.0275,          3
    4391,     956.2462,          2
    4392,     956.4650,          4
    4393,     956.6837,          6
    4394,     956.9024,          1
    4395,     957.1211,          5
    4396,     957.3398,          4
    4397,     957.5585,          0
    4398,     957.7773,          3
    4399,     957.9960,          5
    4400,     958.2147,          4
    4401,     958.4334,          5
    4402,     958.6521,          5
    4403,     958.8708,          4
    4404,     959.0896,          3
    4405,     959.3083,          4
    4406,     959.5270,          3
    4407,     959.7457,          3
    4408,     959.9644,          4
    4409,     960.1831,          7
    4410,     960.4018,          7
    4411,     960.6206,          5
    4412,     960.8393,          4
    4413,     961.0580,          7
    4414,     961.2767,          5
    4415,     961.4954,          6
    4416,     961.7141,          4
    4417,     961.9329,          5
    4418,     962.1516,          6
    4419,     962.3703,          4
    4420,     962.5890,         10
    4421,     962.8077,          3
    4422,     963.0264,         11
    4423,     963.2452,          7
    4424,     963.4639,          8
    4425,     963.6826,          1
    4426,     963.9013,          7
    4427,     964.1200,          4
    4428,     964.3387,          7
    4429,     964.5574,          5
    4430,     964.7762,          1
    4431,     964.9949,          6
    4432,     965.2136,          6
    4433,     965.4323,         13
    4434,     965.6510,          5
    4435,     965.8697,          8
    4436,     966.0885,          4
    4437,     966.3072,          4
    4438,     966.5259,          9
    4439,     966.7446,         14
    4440,     966.9633,          9
    4441,     967.1820,         10
    4442,     967.4008,          8
    4443,     967.6195,          7
    4444,     967.8382,          4
    4445,     968.0569,          4
    4446,     968.2756,          5
    4447,     968.4943,          3
    4448,     968.7130,          5
    4449,     968.9318,          4
    4450,     969.1505,          3
    4451,     969.3692,          3
    4452,     969.5879,          2
    4453,     969.8066,          5
    4454,     970.0253,          9
    4455,     970.2441,          2
    4456,     970.4628,          3
    4457,     970.6815,          4
    4458,     970.9002,          4
    4459,     971.1189,          2
    4460,     971.3376,          4
    4461,     971.5564,          4
    4462,     971.7751,          2
    4463,     971.9938,          7
    4464,     972.2125,          4
    4465,     972.4312,          4
    4466,     972.6499,          6
    4467,     972.8686,          2
    4468,     973.0874,          0
    4469,     973.3061,          4
    4470,     973.5248,          2
    4471,     973.7435,          5
    4472,     973.9622,          4
    4473,     974.1809,          5
    4474,     974.3997,          6
    4475,     974.6184,          2
    4476,     974.8371,          6
    4477,     975.0558,          4
    4478,     975.2745,          1
    4479,     975.4932,          6
    4480,     975.7120,          3
    4481,     975.9307,          5
    4482,     976.1494,          5
    4483,     976.3681,          2
    4484,     976.5868,          2
    4485,     976.8055,          8
    4486,     977.0242,          3
    4487,     977.2430,          5
    4488,     977.4617,          1
    4489,     977.6804,          2
    4490,     977.8991,          4
    4491,     978.1178,          6
    4492,     978.3365,          2
    4493,     978.5553,          5
    4494,     978.7740,          1
    4495,     978.9927,          4
    4496,     979.2114,          1
    4497,     979.4301,          3
    4498,     979.6488,          4
    4499,     979.8676,          8
    4500,     980.0863,          5
    4501,     980.3050,          5
    4502,     980.5237,          4
    4503,     980.7424,          3
    4504,     980.9611,          5
    4505,     981.1798,          7
    4506,     981.3986,          5
    4507,     981.6173,          4
    4508,     981.8360,          7
    4509,     982.0547,          5
    4510,     982.2734,          2
    4511,     982.4921,          4
    4512,     982.7109,          4
    4513,     982.9296,          6
    4514,     983.1483,          8
    4515,     983.3670,          4
    4516,     983.5857,          7
    4517,     983.8044,          1
    4518,     984.0232,          6
    4519,     984.2419,          2
    4520,     984.4606,          4
    4521,     984.6793,          5
    4522,     984.8980,          4
    4523,     985.1167,          6
    4524,     985.3354,          3
    4525,     985.5542,          5
    4526,     985.7729,          6
    4527,     985.9916,          1
    4528,     986.2103,          5
    4529,     986.4290,          7
    4530,     986.6477,          1
    4531,     986.8665,          4
    4532,     987.0852,          5
    4533,     987.3039,          4
    4534,     987.5226,          3
    4535,     987.7413,          3
    4536,     987.9600,          6
    4537,     988.1788,          2
    4538,     988.3975,          4
    4539,     988.6162,          5
    4540,     988.8349,          7
    4541,     989.0536,          2
    4542,     989.2723,          2
    4543,     989.4911,          7
    4544,     989.7098,          7
    4545,     989.9285,          2
    4546,     990.1472,          8
    4547,     990.3659,          4
    4548,     990.5846,          2
    4549,     990.8033,          7
    4550,     991.0221,          3
    4551,     991.2408,          3
    4552,     991.4595,          5
    4553,     991.6782,          5
    4554,     991.8969,          5
    4555,     992.1156,         10
    4556,     992.3344,          6
    4557,     992.5531,          1
    4558,     992.7718,          4
    4559,     992.9905,          6
    4560,     993.2092,          3
    4561,     993.4279,          5
    4562,     993.6467,          1
    4563,     993.8654,          4
    4564,     994.0841,          4
    4565,     994.3028,          0
    4566,     994.5215,          5
    4567,     994.7402,          3
    4568,     994.9589,          3
    4569,     995.1777,          4
    4570,     995.3964,          7
    4571,     995.6151,          4
    4572,     995.8338,          4
    4573,     996.0525,          6
    4574,     996.2712,          6
    4575,     996.4900,          6
    4576,     996.7087,          8
    4577,     996.9274,          0
    4578,     997.1461,          4
    4579,     997.3648,          4
    4580,     997.5835,          4
    4581,     997.8023,          2
    4582,     998.0210,          5
    4583,     998.2397,          5
    4584,     998.4584,          2
    4585,     998.6771,          5
    4586,     998.8958,          4
    4587,     999.1145,          6
    4588,     999.3333,          4
    4589,     999.5520,          2
    4590,     999.7707,          4
    4591,     999.9894,          4
    4592,    1000.2081,          3
    4593,    1000.4268,          5
    4594,    1000.6456,          6
    4595,    1000.8643,          2
    4596,    1001.0830,          2
    4597,    1001.3017,          2
    4598,    1001.5204,          5
    4599,    1001.7391,          6
    4600,    1001.9579,          4
    4601,    1002.1766,          5
    4602,    1002.3953,          5
    4603,    1002.6140,          5
    4604,    1002.8327,          2
    4605,    1003.0514,          2
    4606,    1003.2701,          5
    4607,    1003.4889,          3
    4608,    1003.7076,          6
    4609,    1003.9263,          2
    4610,    1004.1450,          0
    4611,    1004.3637,          3
    4612,    1004.5824,          2
    4613,    1004.8012,          5
    4614,    1005.0199,          6
    4615,    1005.2386,          6
    4616,    1005.4573,          6
    4617,    1005.6760,          6
    4618,    1005.8947,          6
    4619,    1006.1135,          3
    4620,    1006.3322,          6
    4621,    1006.5509,          4
    4622,    1006.7696,          4
    4623,    1006.9883,          6
    4624,    1007.2070,          3
    4625,    1007.4257,          2
    4626,    1007.6445,         12
    4627,    1007.8632,          3
    4628,    1008.0819,          3
    4629,    1008.3006,          4
    4630,    1008.5193,          4
    4631,    1008.7380,          4
    4632,    1008.9568,          6
    4633,    1009.1755,          2
    4634,    1009.3942,          5
    4635,    1009.6129,          7
    4636,    1009.8316,          3
    4637,    1010.0503,          5
    4638,    1010.2691,          6
    4639,    1010.4878,          5
    4640,    1010.7065,          7
    4641,    1010.9252,          5
    4642,    1011.1439,          3
    4643,    1011.3626,          6
    4644,    1011.5813,          5
    4645,    1011.8001,          2
    4646,    1012.0188,         10
    4647,    1012.2375,          3
    4648,    1012.4562,          3
    4649,    1012.6749,          4
    4650,    1012.8936,          6
    4651,    1013.1124,          4
    4652,    1013.3311,          4
    4653,    1013.5498,          4
    4654,    1013.7685,          9
    4655,    1013.9872,          3
    4656,    1014.2059,          4
    4657,    1014.4247,          2
    4658,    1014.6434,          6
    4659,    1014.8621,          2
    4660,    1015.0808,          6
    4661,    1015.2995,          7
    4662,    1015.5182,          3
    4663,    1015.7369,         11
    4664,    1015.9557,         11
    4665,    1016.1744,          2
    4666,    1016.3931,          5
    4667,    1016.6118,          7
    4668,    1016.8305,          5
    4669,    1017.0492,          3
    4670,    1017.2680,          0
    4671,    1017.4867,          5
    4672,    1017.7054,          8
    4673,    1017.9241,          4
    4674,    1018.1428,          6
    4675,    1018.3615,          4
    4676,    1018.5803,          3
    4677,    1018.7990,          5
    4678,    1019.0177,          1
    4679,    1019.2364,          5
    4680,    1019.4551,          3
    4681,    1019.6738,          2
    4682,    1019.8925,          2
    4683,    1020.1113,          4
    4684,    1020.3300,          9
    4685,    1020.5487,          7
    4686,    1020.7674,          6
    4687,    1020.9861,          5
    4688,    1021.2048,          4
    4689,    1021.4236,          9
    4690,    1021.6423,          2
    4691,    1021.8610,          7
    4692,    1022.0797,          3
    4693,    1022.2984,          7
    4694,    1022.5171,          6
    4695,    1022.7359,          5
    4696,    1022.9546,          1
    4697,    1023.1733,          5
    4698,    1023.3920,          3
    4699,    1023.6107,          7
    4700,    1023.8294,          4
    4701,    1024.0481,          3
    4702,    1024.2669,          7
    4703,    1024.4856,          4
    4704,    1024.7043,          6
    4705,    1024.9230,          7
    4706,    1025.1417,          0
    4707,    1025.3604,          2
    4708,    1025.5792,          2
    4709,    1025.7979,          6
    4710,    1026.0166,          5
    4711,    1026.2353,          5
    4712,    1026.4540,          3
    4713,    1026.6727,          8
    4714,    1026.8915,          4
    4715,    1027.1102,          3
    4716,    1027.3289,          7
    4717,    1027.5476,          5
    4718,    1027.7663,          5
    4719,    1027.9850,          4
    4720,    1028.2037,          7
    4721,    1028.4225,          1
    4722,    1028.6412,          3
    4723,    1028.8599,          2
    4724,    1029.0786,          4
    4725,    1029.2973,          5
    4726,    1029.5160,          7
    4727,    1029.7348,          2
    4728,    1029.9535,          5
    4729,    1030.1722,          3
    4730,    1030.3909,          5
    4731,    1030.6096,          7
    4732,    1030.8283,          2
    4733,    1031.0471,          7
    4734,    1031.2658,          2
    4735,    1031.4845,          3
    4736,    1031.7032,          5
    4737,    1031.9219,          4
    4738,    1032.1406,          5
    4739,    1032.3594,          1
    4740,    1032.5781,          5
    4741,    1032.7968,          3
    4742,    1033.0155,          5
    4743,    1033.2342,          3
    4744,    1033.4529,          3
    4745,    1033.6716,          5
    4746,    1033.8904,          6
    4747,    1034.1091,          9
    4748,    1034.3278,          8
    4749,    1034.5465,          2
    4750,    1034.7652,          2
    4751,    1034.9839,          3
    4752,    1035.2027,          1
    4753,    1035.4214,          5
    4754,    1035.6401,          4
    4755,    1035.8588,          2
    4756,    1036.0775,          2
    4757,    1036.2962,          5
    4758,    1036.5150,          3
    4759,    1036.7337,          4
    4760,    1036.9524,          5
    4761,    1037.1711,          1
    4762,    1037.3898,          6
    4763,    1037.6085,          6
    4764,    1037.8272,          5
    4765,    1038.0460,          3
    4766,    1038.2647,          4
    4767,    1038.4834,          7
    4768,    1038.7021,          0
    4769,    1038.9208,          6
    4770,    1039.1395,          7
    4771,    1039.3583,          2
    4772,    1039.5770,          8
    4773,    1039.7957,          1
    4774,    1040.0144,          2
    4775,    1040.2331,          1
    4776,    1040.4518,          5
