Channel,Energy,Counts
     5949,    1297.0055,          2 
     5950,    1297.2242,          2 
     5951,    1297.4429,          0 
     5952,    1297.6616,          0 
     5953,    1297.8804,          0 
     5954,    1298.0991,          2 
     5955,    1298.3178,          1 
     5956,    1298.5365,          2 
     5957,    1298.7552,          2 
     5958,    1298.9739,          1 
     5959,    1299.1926,          0 
     5960,    1299.4114,          0 
     5961,    1299.6301,          0 
     5962,    1299.8488,          2 
     5963,    1300.0675,          1 
     5964,    1300.2862,          1 
     5965,    1300.5049,          0 
     5966,    1300.7237,          0 
     5967,    1300.9424,          0 
     5968,    1301.1611,          0 
     5969,    1301.3798,          0 
     5970,    1301.5985,          2 
     5971,    1301.8172,          0 
     5972,    1302.0360,          0 
     5973,    1302.2547,          0 
     5974,    1302.4734,          2 
     5975,    1302.6921,          1 
     5976,    1302.9108,          3 
     5977,    1303.1295,          0 
     5978,    1303.3482,          0 
     5979,    1303.5670,          0 
     5980,    1303.7857,          0 
     5981,    1304.0044,          1 
     5982,    1304.2231,          0 
     5983,    1304.4418,          0 
     5984,    1304.6605,          2 
     5985,    1304.8793,          2 
     5986,    1305.0980,          2 
     5987,    1305.3167,          1 
     5988,    1305.5354,          4 
     5989,    1305.7541,          2 
     5990,    1305.9728,          0 
     5991,    1306.1916,          1 
     5992,    1306.4103,          2 
     5993,    1306.6290,          1 
     5994,    1306.8477,          1 
     5995,    1307.0664,          1 
     5996,    1307.2851,          0 
     5997,    1307.5038,          1 
     5998,    1307.7226,          1 
     5999,    1307.9413,          1 
     6000,    1308.1600,          1 
     6001,    1308.3787,          0 
     6002,    1308.5974,          1 
     6003,    1308.8161,          0 
     6004,    1309.0349,          1 
     6005,    1309.2536,          2 
     6006,    1309.4723,          2 
     6007,    1309.6910,          0 
     6008,    1309.9097,          1 
     6009,    1310.1284,          1 
     6010,    1310.3472,          1 
     6011,    1310.5659,          2 
     6012,    1310.7846,          0 
     6013,    1311.0033,          0 
     6014,    1311.2220,          0 
     6015,    1311.4407,          0 
     6016,    1311.6594,          1 
     6017,    1311.8782,          2 
     6018,    1312.0969,          1 
     6019,    1312.3156,          3 
     6020,    1312.5343,          2 
     6021,    1312.7530,          2 
     6022,    1312.9717,          0 
     6023,    1313.1905,          0 
     6024,    1313.4092,          2 
     6025,    1313.6279,          3 
     6026,    1313.8466,          3 
     6027,    1314.0653,          1 
     6028,    1314.2840,          0 
     6029,    1314.5028,          2 
     6030,    1314.7215,          0 
     6031,    1314.9402,          2 
     6032,    1315.1589,          2 
     6033,    1315.3776,          1 
     6034,    1315.5963,          2 
     6035,    1315.8150,          1 
     6036,    1316.0338,          0 
     6037,    1316.2525,          3 
     6038,    1316.4712,          0 
     6039,    1316.6899,          0 
     6040,    1316.9086,          1 
     6041,    1317.1273,          2 
     6042,    1317.3461,          0 
     6043,    1317.5648,          0 
     6044,    1317.7835,          0 
     6045,    1318.0022,          0 
     6046,    1318.2209,          2 
     6047,    1318.4396,          1 
     6048,    1318.6584,          1 
     6049,    1318.8771,          2 
     6050,    1319.0958,          0 
     6051,    1319.3145,          0 
     6052,    1319.5332,          1 
     6053,    1319.7519,          2 
     6054,    1319.9706,          0 
     6055,    1320.1894,          1 
     6056,    1320.4081,          0 
     6057,    1320.6268,          1 
     6058,    1320.8455,          0 
     6059,    1321.0642,          2 
     6060,    1321.2829,          0 
     6061,    1321.5017,          0 
     6062,    1321.7204,          2 
     6063,    1321.9391,          2 
     6064,    1322.1578,          0 
     6065,    1322.3765,          1 
     6066,    1322.5952,          1 
     6067,    1322.8140,          0 
     6068,    1323.0327,          1 
     6069,    1323.2514,          3 
     6070,    1323.4701,          4 
     6071,    1323.6888,          2 
     6072,    1323.9075,          1 
     6073,    1324.1262,          1 
     6074,    1324.3450,          2 
     6075,    1324.5637,          0 
     6076,    1324.7824,          1 
     6077,    1325.0011,          0 
     6078,    1325.2198,          1 
     6079,    1325.4385,          2 
     6080,    1325.6573,          0 
     6081,    1325.8760,          1 
     6082,    1326.0947,          2 
     6083,    1326.3134,          0 
     6084,    1326.5321,          2 
     6085,    1326.7508,          3 
     6086,    1326.9696,          0 
     6087,    1327.1883,          3 
     6088,    1327.4070,          1 
     6089,    1327.6257,          2 
     6090,    1327.8444,          1 
     6091,    1328.0631,          0 
     6092,    1328.2819,          2 
     6093,    1328.5006,          1 
     6094,    1328.7193,          2 
     6095,    1328.9380,          1 
     6096,    1329.1567,          1 
     6097,    1329.3754,          4 
     6098,    1329.5941,          6 
     6099,    1329.8129,          3 
     6100,    1330.0316,          6 
     6101,    1330.2503,          5 
     6102,    1330.4690,         10 
     6103,    1330.6877,         11 
     6104,    1330.9064,         15 
     6105,    1331.1252,         17 
     6106,    1331.3439,         14 
     6107,    1331.5626,         22 
     6108,    1331.7813,         21 
     6109,    1332.0000,         28 
     6110,    1332.2187,         26 
     6111,    1332.4375,         14 
     6112,    1332.6562,         18 
     6113,    1332.8749,         10 
     6114,    1333.0936,         10 
     6115,    1333.3123,          9 
     6116,    1333.5310,         11 
     6117,    1333.7497,          3 
     6118,    1333.9685,          2 
     6119,    1334.1872,          1 
     6120,    1334.4059,          3 
     6121,    1334.6246,          0 
     6122,    1334.8433,          1 
     6123,    1335.0620,          0 
     6124,    1335.2808,          2 
     6125,    1335.4995,          0 
     6126,    1335.7182,          2 
     6127,    1335.9369,          0 
     6128,    1336.1556,          0 
     6129,    1336.3743,          1 
     6130,    1336.5931,          0 
     6131,    1336.8118,          2 
     6132,    1337.0305,          0 
     6133,    1337.2492,          0 
     6134,    1337.4679,          0 
     6135,    1337.6866,          0 
     6136,    1337.9053,          0 
     6137,    1338.1241,          0 
     6138,    1338.3428,          1 
     6139,    1338.5615,          1 
     6140,    1338.7802,          0 
     6141,    1338.9989,          0 
     6142,    1339.2176,          0 
     6143,    1339.4364,          0 
     6144,    1339.6551,          3 
     6145,    1339.8738,          0 
     6146,    1340.0925,          0 
     6147,    1340.3112,          1 
     6148,    1340.5299,          0 
     6149,    1340.7487,          0 
     6150,    1340.9674,          0 
     6151,    1341.1861,          1 
     6152,    1341.4048,          0 
     6153,    1341.6235,          1 
     6154,    1341.8422,          0 
     6155,    1342.0609,          0 
     6156,    1342.2797,          0 
     6157,    1342.4984,          0 
     6158,    1342.7171,          1 
     6159,    1342.9358,          1 
     6160,    1343.1545,          0 
     6161,    1343.3732,          2 
     6162,    1343.5920,          3 
     6163,    1343.8107,          0 
     6164,    1344.0294,          0 
     6165,    1344.2481,          1 
     6166,    1344.4668,          1 
     6167,    1344.6855,          1 
     6168,    1344.9043,          1 
     6169,    1345.1230,          1 
     6170,    1345.3417,          1 
     6171,    1345.5604,          0 
     6172,    1345.7791,          1 
     6173,    1345.9978,          0 
     6174,    1346.2165,          1 
     6175,    1346.4353,          0 
     6176,    1346.6540,          2 
     6177,    1346.8727,          1 
     6178,    1347.0914,          0 
     6179,    1347.3101,          2 
     6180,    1347.5288,          1 
     6181,    1347.7476,          0 
     6182,    1347.9663,          0 
     6183,    1348.1850,          0 
     6184,    1348.4037,          1 
     6185,    1348.6224,          0 
     6186,    1348.8411,          1 
     6187,    1349.0599,          0 
     6188,    1349.2786,          0 
     6189,    1349.4973,          0 
     6190,    1349.7160,          1 
     6191,    1349.9347,          2 
     6192,    1350.1534,          0 
     6193,    1350.3721,          0 
     6194,    1350.5909,          1 
     6195,    1350.8096,          1 
     6196,    1351.0283,          1 
     6197,    1351.2470,          0 
     6198,    1351.4657,          0 
     6199,    1351.6844,          1 
     6200,    1351.9032,          0 
     6201,    1352.1219,          0 
     6202,    1352.3406,          1 
     6203,    1352.5593,          1 
     6204,    1352.7780,          0 
     6205,    1352.9967,          2 
     6206,    1353.2155,          1 
     6207,    1353.4342,          0 
     6208,    1353.6529,          0 
     6209,    1353.8716,          1 
     6210,    1354.0903,          1 
     6211,    1354.3090,          0 
     6212,    1354.5277,          0 
     6213,    1354.7465,          0 
     6214,    1354.9652,          2 
     6215,    1355.1839,          2 
     6216,    1355.4026,          0 
     6217,    1355.6213,          0 
     6218,    1355.8400,          0 
     6219,    1356.0588,          0 
     6220,    1356.2775,          1 
     6221,    1356.4962,          0 
     6222,    1356.7149,          0 
     6223,    1356.9336,          1 
     6224,    1357.1523,          0 
     6225,    1357.3711,          1 
     6226,    1357.5898,          1 
     6227,    1357.8085,          1 
     6228,    1358.0272,          1 
     6229,    1358.2459,          0 
     6230,    1358.4646,          0 
     6231,    1358.6833,          0 
     6232,    1358.9021,          1 
     6233,    1359.1208,          1 
     6234,    1359.3395,          1 
     6235,    1359.5582,          0 
     6236,    1359.7769,          0 
     6237,    1359.9956,          0 
     6238,    1360.2144,          1 
     6239,    1360.4331,          3 
     6240,    1360.6518,          0 
     6241,    1360.8705,          1 
     6242,    1361.0892,          0 
     6243,    1361.3079,          2 
     6244,    1361.5267,          0 
     6245,    1361.7454,          1 
     6246,    1361.9641,          0 
     6247,    1362.1828,          0 
     6248,    1362.4015,          0 
     6249,    1362.6202,          2 
     6250,    1362.8389,          1 
     6251,    1363.0577,          0 
     6252,    1363.2764,          2 
     6253,    1363.4951,          1 
     6254,    1363.7138,          0 
     6255,    1363.9325,          0 
     6256,    1364.1512,          0 
     6257,    1364.3700,          2 
     6258,    1364.5887,          1 
     6259,    1364.8074,          1 
     6260,    1365.0261,          0 
     6261,    1365.2448,          1 
     6262,    1365.4635,          0 
     6263,    1365.6823,          1 
     6264,    1365.9010,          1 
     6265,    1366.1197,          0 
     6266,    1366.3384,          0 
     6267,    1366.5571,          0 
     6268,    1366.7758,          0 
     6269,    1366.9945,          0 
     6270,    1367.2133,          0 
     6271,    1367.4320,          1 
     6272,    1367.6507,          0 
     6273,    1367.8694,          1 
     6274,    1368.0881,          1 
     6275,    1368.3068,          0 
     6276,    1368.5256,          1 
     6277,    1368.7443,          1 
     6278,    1368.9630,          2 
     6279,    1369.1817,          2 
     6280,    1369.4004,          0 
     6281,    1369.6191,          1 
     6282,    1369.8379,          1 
     6283,    1370.0566,          2 
     6284,    1370.2753,          1 
     6285,    1370.4940,          0 
     6286,    1370.7127,          0 
     6287,    1370.9314,          0 
     6288,    1371.1502,          0 
     6289,    1371.3689,          1 
     6290,    1371.5876,          1 
     6291,    1371.8063,          0 
     6292,    1372.0250,          0 
     6293,    1372.2437,          1 
     6294,    1372.4624,          0 
     6295,    1372.6812,          1 
     6296,    1372.8999,          1 
     6297,    1373.1186,          0 
     6298,    1373.3373,          0 
     6299,    1373.5560,          2 
     6300,    1373.7747,          1 
     6301,    1373.9935,          1 
     6302,    1374.2122,          1 
     6303,    1374.4309,          0 
     6304,    1374.6496,          1 
     6305,    1374.8683,          0 
     6306,    1375.0870,          1 
     6307,    1375.3058,          1 
     6308,    1375.5245,          1 
     6309,    1375.7432,          2 
     6310,    1375.9619,          1 
     6311,    1376.1806,          0 
     6312,    1376.3993,          1 
     6313,    1376.6180,          3 
     6314,    1376.8368,          3 
     6315,    1377.0555,          1 
     6316,    1377.2742,          1 
     6317,    1377.4929,          0 
     6318,    1377.7116,          0 
     6319,    1377.9303,          1 
     6320,    1378.1491,          1 
     6321,    1378.3678,          2 
     6322,    1378.5865,          1 
     6323,    1378.8052,          0 
     6324,    1379.0239,          0 
     6325,    1379.2426,          0 
     6326,    1379.4614,          1 
     6327,    1379.6801,          0 
     6328,    1379.8988,          1 
     6329,    1380.1175,          3 
     6330,    1380.3362,          1 
     6331,    1380.5549,          1 
     6332,    1380.7736,          1 
     6333,    1380.9924,          2 
     6334,    1381.2111,          0 
     6335,    1381.4298,          0 
     6336,    1381.6485,          0 
     6337,    1381.8672,          0 
     6338,    1382.0859,          1 
     6339,    1382.3047,          1 
     6340,    1382.5234,          0 
     6341,    1382.7421,          0 
     6342,    1382.9608,          0 
     6343,    1383.1795,          1 
     6344,    1383.3982,          1 
     6345,    1383.6170,          1 
     6346,    1383.8357,          0 
     6347,    1384.0544,          0 
     6348,    1384.2731,          1 
     6349,    1384.4918,          2 
     6350,    1384.7105,          2 
     6351,    1384.9292,          0 
     6352,    1385.1480,          0 
     6353,    1385.3667,          0 
     6354,    1385.5854,          0 
     6355,    1385.8041,          0 
     6356,    1386.0228,          0 
     6357,    1386.2415,          2 
     6358,    1386.4603,          0 
     6359,    1386.6790,          1 
     6360,    1386.8977,          1 
     6361,    1387.1164,          0 
     6362,    1387.3351,          1 
     6363,    1387.5538,          0 
     6364,    1387.7726,          0 
     6365,    1387.9913,          0 
     6366,    1388.2100,          0 
     6367,    1388.4287,          0 
     6368,    1388.6474,          0 
     6369,    1388.8661,          0 
     6370,    1389.0848,          0 
     6371,    1389.3036,          0 
     6372,    1389.5223,          0 
     6373,    1389.7410,          0 
     6374,    1389.9597,          1 
     6375,    1390.1784,          1 
     6376,    1390.3971,          2 
     6377,    1390.6159,          1 
     6378,    1390.8346,          0 
     6379,    1391.0533,          1 
     6380,    1391.2720,          0 
     6381,    1391.4907,          0 
     6382,    1391.7094,          0 
     6383,    1391.9282,          1 
     6384,    1392.1469,          0 
     6385,    1392.3656,          0 
     6386,    1392.5843,          0 
     6387,    1392.8030,          1 
     6388,    1393.0217,          0 
     6389,    1393.2404,          1 
     6390,    1393.4592,          0 
     6391,    1393.6779,          1 
     6392,    1393.8966,          0 
     6393,    1394.1153,          1 
     6394,    1394.3340,          0 
     6395,    1394.5527,          2 
     6396,    1394.7715,          0 
     6397,    1394.9902,          2 
     6398,    1395.2089,          0 
     6399,    1395.4276,          0 
     6400,    1395.6463,          1 
     6401,    1395.8650,          0 
     6402,    1396.0838,          0 
     6403,    1396.3025,          1 
     6404,    1396.5212,          0 
     6405,    1396.7399,          0 
     6406,    1396.9586,          1 
     6407,    1397.1773,          0 
     6408,    1397.3960,          0 
     6409,    1397.6148,          0 
     6410,    1397.8335,          1 
     6411,    1398.0522,          1 
     6412,    1398.2709,          1 
     6413,    1398.4896,          0 
     6414,    1398.7083,          0 
     6415,    1398.9271,          1 
     6416,    1399.1458,          0 
     6417,    1399.3645,          0 
     6418,    1399.5832,          0 
     6419,    1399.8019,          0 
     6420,    1400.0206,          0 
     6421,    1400.2394,          0 
     6422,    1400.4581,          1 
     6423,    1400.6768,          0 
     6424,    1400.8955,          0 
     6425,    1401.1142,          1 
     6426,    1401.3329,          1 
     6427,    1401.5516,          1 
     6428,    1401.7704,          0 
     6429,    1401.9891,          0 
     6430,    1402.2078,          1 
     6431,    1402.4265,          1 
     6432,    1402.6452,          2 
     6433,    1402.8639,          0 
     6434,    1403.0827,          1 
     6435,    1403.3014,          1 
     6436,    1403.5201,          1 
     6437,    1403.7388,          1 
     6438,    1403.9575,          0 
     6439,    1404.1762,          4 
     6440,    1404.3950,          2 
     6441,    1404.6137,          1 
     6442,    1404.8324,          0 
     6443,    1405.0511,          0 
     6444,    1405.2698,          0 
     6445,    1405.4885,          0 
     6446,    1405.7072,          0 
     6447,    1405.9260,          0 
     6448,    1406.1447,          0 
     6449,    1406.3634,          1 
     6450,    1406.5821,          0 
     6451,    1406.8008,          1 
     6452,    1407.0195,          2 
     6453,    1407.2383,          0 
     6454,    1407.4570,          0 
     6455,    1407.6757,          1 
     6456,    1407.8944,          2 
     6457,    1408.1131,          1 
     6458,    1408.3318,          0 
     6459,    1408.5506,          1 
     6460,    1408.7693,          1 
     6461,    1408.9880,          0 
     6462,    1409.2067,          2 
     6463,    1409.4254,          0 
     6464,    1409.6441,          0 
     6465,    1409.8628,          0 
     6466,    1410.0816,          0 
     6467,    1410.3003,          2 
     6468,    1410.5190,          1 
     6469,    1410.7377,          0 
     6470,    1410.9564,          2 
     6471,    1411.1751,          0 
     6472,    1411.3939,          0 
     6473,    1411.6126,          1 
     6474,    1411.8313,          1 
     6475,    1412.0500,          0 
     6476,    1412.2687,          0 
     6477,    1412.4874,          0 
     6478,    1412.7062,          0 
     6479,    1412.9249,          0 
     6480,    1413.1436,          1 
     6481,    1413.3623,          0 
     6482,    1413.5810,          0 
     6483,    1413.7997,          1 
     6484,    1414.0185,          0 
     6485,    1414.2372,          0 
     6486,    1414.4559,          1 
     6487,    1414.6746,          1 
     6488,    1414.8933,          0 
     6489,    1415.1120,          3 
     6490,    1415.3307,          1 
     6491,    1415.5495,          0 
     6492,    1415.7682,          0 
     6493,    1415.9869,          0 
     6494,    1416.2056,          0 
     6495,    1416.4243,          0 
     6496,    1416.6430,          0 
     6497,    1416.8618,          0 
     6498,    1417.0805,          0 
     6499,    1417.2992,          0 
     6500,    1417.5179,          0 
     6501,    1417.7366,          0 
     6502,    1417.9553,          1 
     6503,    1418.1741,          0 
     6504,    1418.3928,          0 
     6505,    1418.6115,          1 
     6506,    1418.8302,          1 
     6507,    1419.0489,          2 
     6508,    1419.2676,          0 
     6509,    1419.4863,          1 
     6510,    1419.7051,          0 
     6511,    1419.9238,          1 
     6512,    1420.1425,          0 
     6513,    1420.3612,          0 
     6514,    1420.5799,          1 
     6515,    1420.7986,          2 
     6516,    1421.0174,          0 
     6517,    1421.2361,          0 
     6518,    1421.4548,          0 
     6519,    1421.6735,          0 
     6520,    1421.8922,          0 
     6521,    1422.1109,          0 
     6522,    1422.3297,          0 
     6523,    1422.5484,          1 
     6524,    1422.7671,          0 
     6525,    1422.9858,          0 
     6526,    1423.2045,          0 
     6527,    1423.4232,          1 
     6528,    1423.6419,          0 
     6529,    1423.8607,          2 
     6530,    1424.0794,          0 
     6531,    1424.2981,          0 
     6532,    1424.5168,          0 
     6533,    1424.7355,          1 
     6534,    1424.9542,          0 
     6535,    1425.1730,          3 
     6536,    1425.3917,          0 
     6537,    1425.6104,          0 
     6538,    1425.8291,          0 
     6539,    1426.0478,          1 
     6540,    1426.2665,          1 
     6541,    1426.4853,          2 
     6542,    1426.7040,          0 
     6543,    1426.9227,          1 
     6544,    1427.1414,          1 
     6545,    1427.3601,          0 
     6546,    1427.5788,          0 
     6547,    1427.7975,          1 
     6548,    1428.0163,          0 
     6549,    1428.2350,          0 
     6550,    1428.4537,          1 
     6551,    1428.6724,          0 
     6552,    1428.8911,          1 
     6553,    1429.1098,          0 
     6554,    1429.3286,          2 
     6555,    1429.5473,          0 
     6556,    1429.7660,          1 
     6557,    1429.9847,          2 
     6558,    1430.2034,          0 
     6559,    1430.4221,          0 
     6560,    1430.6409,          0 
     6561,    1430.8596,          0 
     6562,    1431.0783,          0 
     6563,    1431.2970,          2 
     6564,    1431.5157,          1 
     6565,    1431.7344,          0 
     6566,    1431.9531,          0 
     6567,    1432.1719,          0 
     6568,    1432.3906,          0 
     6569,    1432.6093,          1 
     6570,    1432.8280,          0 
     6571,    1433.0467,          1 
     6572,    1433.2654,          0 
     6573,    1433.4842,          0 
     6574,    1433.7029,          0 
     6575,    1433.9216,          3 
     6576,    1434.1403,          0 
     6577,    1434.3590,          0 
     6578,    1434.5777,          0 
     6579,    1434.7965,          0 
     6580,    1435.0152,          4 
     6581,    1435.2339,          0 
     6582,    1435.4526,          0 
     6583,    1435.6713,          0 
     6584,    1435.8900,          2 
     6585,    1436.1087,          0 
     6586,    1436.3275,          0 
     6587,    1436.5462,          1 
     6588,    1436.7649,          0 
     6589,    1436.9836,          0 
     6590,    1437.2023,          0 
     6591,    1437.4210,          0 
     6592,    1437.6398,          1 
     6593,    1437.8585,          0 
     6594,    1438.0772,          0 
     6595,    1438.2959,          1 
     6596,    1438.5146,          1 
     6597,    1438.7333,          0 
     6598,    1438.9521,          0 
     6599,    1439.1708,          1 
     6600,    1439.3895,          0 
     6601,    1439.6082,          0 
     6602,    1439.8269,          0 
     6603,    1440.0456,          0 
     6604,    1440.2643,          1 
     6605,    1440.4831,          0 
     6606,    1440.7018,          1 
     6607,    1440.9205,          3 
     6608,    1441.1392,          1 
     6609,    1441.3579,          1 
     6610,    1441.5766,          1 
     6611,    1441.7954,          0 
     6612,    1442.0141,          1 
     6613,    1442.2328,          0 
     6614,    1442.4515,          1 
     6615,    1442.6702,          0 
     6616,    1442.8889,          1 
     6617,    1443.1077,          0 
     6618,    1443.3264,          0 
     6619,    1443.5451,          0 
     6620,    1443.7638,          0 
     6621,    1443.9825,          0 
     6622,    1444.2012,          0 
     6623,    1444.4199,          0 
     6624,    1444.6387,          0 
     6625,    1444.8574,          0 
     6626,    1445.0761,          0 
     6627,    1445.2948,          1 
     6628,    1445.5135,          0 
     6629,    1445.7322,          0 
     6630,    1445.9510,          0 
     6631,    1446.1697,          2 
     6632,    1446.3884,          1 
     6633,    1446.6071,          1 
     6634,    1446.8258,          0 
     6635,    1447.0445,          0 
     6636,    1447.2633,          1 
     6637,    1447.4820,          0 
     6638,    1447.7007,          0 
     6639,    1447.9194,          0 
     6640,    1448.1381,          0 
     6641,    1448.3568,          0 
     6642,    1448.5755,          0 
     6643,    1448.7943,          0 
     6644,    1449.0130,          0 
     6645,    1449.2317,          0 
     6646,    1449.4504,          0 
     6647,    1449.6691,          1 
     6648,    1449.8878,          0 
     6649,    1450.1066,          0 
     6650,    1450.3253,          0 
     6651,    1450.5440,          0 
     6652,    1450.7627,          0 
     6653,    1450.9814,          0 
     6654,    1451.2001,          0 
     6655,    1451.4189,          1 
     6656,    1451.6376,          0 
     6657,    1451.8563,          0 
     6658,    1452.0750,          1 
     6659,    1452.2937,          0 
     6660,    1452.5124,          0 
     6661,    1452.7311,          0 
     6662,    1452.9499,          0 
     6663,    1453.1686,          0 
     6664,    1453.3873,          0 
     6665,    1453.6060,          0 
     6666,    1453.8247,          0 
     6667,    1454.0434,          0 
     6668,    1454.2622,          0 
     6669,    1454.4809,          2 
     6670,    1454.6996,          1 
     6671,    1454.9183,          0 
     6672,    1455.1370,          3 
     6673,    1455.3557,          0 
     6674,    1455.5745,          0 
     6675,    1455.7932,          2 
     6676,    1456.0119,          1 
     6677,    1456.2306,          0 
     6678,    1456.4493,          0 
     6679,    1456.6680,          1 
     6680,    1456.8868,          0 
     6681,    1457.1055,          0 
     6682,    1457.3242,          1 
     6683,    1457.5429,          0 
     6684,    1457.7616,          2 
     6685,    1457.9803,          1 
     6686,    1458.1990,          2 
     6687,    1458.4178,          7 
     6688,    1458.6365,          2 
     6689,    1458.8552,          2 
     6690,    1459.0739,          7 
     6691,    1459.2926,          8 
     6692,    1459.5113,         17 
     6693,    1459.7301,         20 
     6694,    1459.9488,         29 
     6695,    1460.1675,         22 
     6696,    1460.3862,         28 
     6697,    1460.6049,         37 
     6698,    1460.8236,         39 
     6699,    1461.0424,         35 
     6700,    1461.2611,         39 
     6701,    1461.4798,         30 
     6702,    1461.6985,         21 
     6703,    1461.9172,         19 
     6704,    1462.1359,         17 
     6705,    1462.3546,          8 
     6706,    1462.5734,         11 
     6707,    1462.7921,          6 
     6708,    1463.0108,          5 
     6709,    1463.2295,          2 
     6710,    1463.4482,          0 
     6711,    1463.6669,          1 
     6712,    1463.8857,          3 
     6713,    1464.1044,          0 
     6714,    1464.3231,          0 
     6715,    1464.5418,          0 
     6716,    1464.7605,          0 
     6717,    1464.9792,          0 
     6718,    1465.1980,          1 
     6719,    1465.4167,          0 
     6720,    1465.6354,          0 
     6721,    1465.8541,          0 
     6722,    1466.0728,          0 
     6723,    1466.2915,          0 
     6724,    1466.5102,          0 
     6725,    1466.7290,          0 
     6726,    1466.9477,          0 
     6727,    1467.1664,          0 
     6728,    1467.3851,          0 
     6729,    1467.6038,          0 
     6730,    1467.8225,          0 
     6731,    1468.0413,          1 
     6732,    1468.2600,          3 
     6733,    1468.4787,          1 
     6734,    1468.6974,          0 
     6735,    1468.9161,          0 
     6736,    1469.1348,          0 
     6737,    1469.3536,          1 
     6738,    1469.5723,          0 
     6739,    1469.7910,          0 
     6740,    1470.0097,          0 
     6741,    1470.2284,          1 
     6742,    1470.4471,          0 
     6743,    1470.6658,          1 
     6744,    1470.8846,          1 
     6745,    1471.1033,          0 
     6746,    1471.3220,          1 
     6747,    1471.5407,          0 
     6748,    1471.7594,          1 
     6749,    1471.9781,          0 
     6750,    1472.1969,          0 
     6751,    1472.4156,          0 
     6752,    1472.6343,          0 
     6753,    1472.8530,          0 
     6754,    1473.0717,          0 
     6755,    1473.2904,          0 
     6756,    1473.5092,          0 
     6757,    1473.7279,          0 
     6758,    1473.9466,          1 
     6759,    1474.1653,          0 
     6760,    1474.3840,          0 
     6761,    1474.6027,          1 
     6762,    1474.8214,          0 
     6763,    1475.0402,          0 
     6764,    1475.2589,          0 
     6765,    1475.4776,          0 
     6766,    1475.6963,          0 
     6767,    1475.9150,          1 
     6768,    1476.1337,          1 
     6769,    1476.3525,          0 
     6770,    1476.5712,          1 
     6771,    1476.7899,          0 
     6772,    1477.0086,          0 
     6773,    1477.2273,          0 
     6774,    1477.4460,          0 
     6775,    1477.6648,          0 
     6776,    1477.8835,          1 
     6777,    1478.1022,          0 
     6778,    1478.3209,          1 
     6779,    1478.5396,          0 
     6780,    1478.7583,          0 
     6781,    1478.9770,          0 
     6782,    1479.1958,          0 
     6783,    1479.4145,          0 
     6784,    1479.6332,          0 
     6785,    1479.8519,          0 
     6786,    1480.0706,          0 
     6787,    1480.2893,          0 
     6788,    1480.5081,          0 
     6789,    1480.7268,          0 
     6790,    1480.9455,          0 
     6791,    1481.1642,          0 
     6792,    1481.3829,          0 
     6793,    1481.6016,          0 
     6794,    1481.8204,          0 
     6795,    1482.0391,          0 
     6796,    1482.2578,          0 
     6797,    1482.4765,          0 
     6798,    1482.6952,          0 
     6799,    1482.9139,          0 
     6800,    1483.1326,          0 
     6801,    1483.3514,          0 
     6802,    1483.5701,          0 
     6803,    1483.7888,          0 
     6804,    1484.0075,          0 
     6805,    1484.2262,          0 
     6806,    1484.4449,          0 
     6807,    1484.6637,          0 
     6808,    1484.8824,          1 
     6809,    1485.1011,          0 
     6810,    1485.3198,          1 
     6811,    1485.5385,          0 
     6812,    1485.7572,          0 
     6813,    1485.9760,          0 
     6814,    1486.1947,          0 
     6815,    1486.4134,          1 
     6816,    1486.6321,          0 
     6817,    1486.8508,          0 
     6818,    1487.0695,          1 
     6819,    1487.2882,          0 
     6820,    1487.5070,          1 
     6821,    1487.7257,          1 
     6822,    1487.9444,          0 
     6823,    1488.1631,          1 
     6824,    1488.3818,          0 
     6825,    1488.6005,          1 
     6826,    1488.8193,          1 
     6827,    1489.0380,          1 
     6828,    1489.2567,          0 
     6829,    1489.4754,          0 
     6830,    1489.6941,          0 
     6831,    1489.9128,          0 
     6832,    1490.1316,          0 
     6833,    1490.3503,          1 
     6834,    1490.5690,          0 
     6835,    1490.7877,          0 
     6836,    1491.0064,          1 
     6837,    1491.2251,          0 
     6838,    1491.4438,          0 
     6839,    1491.6626,          0 
     6840,    1491.8813,          1 
     6841,    1492.1000,          0 
     6842,    1492.3187,          0 
     6843,    1492.5374,          0 
     6844,    1492.7561,          0 
     6845,    1492.9749,          0 
     6846,    1493.1936,          0 
     6847,    1493.4123,          1 
     6848,    1493.6310,          0 
     6849,    1493.8497,          1 
     6850,    1494.0684,          2 
     6851,    1494.2872,          0 
     6852,    1494.5059,          0 
     6853,    1494.7246,          0 
     6854,    1494.9433,          1 
     6855,    1495.1620,          0 
     6856,    1495.3807,          0 
     6857,    1495.5995,          2 
     6858,    1495.8182,          0 
     6859,    1496.0369,          0 
     6860,    1496.2556,          1 
     6861,    1496.4743,          1 
     6862,    1496.6930,          3 
     6863,    1496.9117,          0 
     6864,    1497.1305,          1 
     6865,    1497.3492,          0 
     6866,    1497.5679,          0 
     6867,    1497.7866,          1 
     6868,    1498.0053,          0 
     6869,    1498.2240,          0 
     6870,    1498.4428,          0 
     6871,    1498.6615,          0 
     6872,    1498.8802,          0 
     6873,    1499.0989,          0 
     6874,    1499.3176,          3 
     6875,    1499.5363,          0 
     6876,    1499.7551,          1 
     6877,    1499.9738,          0 
     6878,    1500.1925,          0 
     6879,    1500.4112,          0 
     6880,    1500.6299,          0 
