Channel,Energy,Counts
    6632,    1446.3884,          0
    6633,    1446.6071,          0
    6634,    1446.8258,          0
    6635,    1447.0445,          1
    6636,    1447.2633,          0
    6637,    1447.4820,          0
    6638,    1447.7007,          0
    6639,    1447.9194,          0
    6640,    1448.1381,          0
    6641,    1448.3568,          0
    6642,    1448.5755,          0
    6643,    1448.7943,          1
    6644,    1449.0130,          0
    6645,    1449.2317,          1
    6646,    1449.4504,          0
    6647,    1449.6691,          0
    6648,    1449.8878,          0
    6649,    1450.1066,          0
    6650,    1450.3253,          0
    6651,    1450.5440,          0
    6652,    1450.7627,          1
    6653,    1450.9814,          1
    6654,    1451.2001,          0
    6655,    1451.4189,          0
    6656,    1451.6376,          0
    6657,    1451.8563,          1
    6658,    1452.0750,          0
    6659,    1452.2937,          1
    6660,    1452.5124,          0
    6661,    1452.7311,          2
    6662,    1452.9499,          1
    6663,    1453.1686,          1
    6664,    1453.3873,          1
    6665,    1453.6060,          0
    6666,    1453.8247,          1
    6667,    1454.0434,          0
    6668,    1454.2622,          0
    6669,    1454.4809,          0
    6670,    1454.6996,          1
    6671,    1454.9183,          1
    6672,    1455.1370,          0
    6673,    1455.3557,          1
    6674,    1455.5745,          2
    6675,    1455.7932,          1
    6676,    1456.0119,          1
    6677,    1456.2306,          1
    6678,    1456.4493,          0
    6679,    1456.6680,          0
    6680,    1456.8868,          0
    6681,    1457.1055,          0
    6682,    1457.3242,          1
    6683,    1457.5429,          0
    6684,    1457.7616,          0
    6685,    1457.9803,          1
    6686,    1458.1990,          2
    6687,    1458.4178,          4
    6688,    1458.6365,          2
    6689,    1458.8552,          4
    6690,    1459.0739,          3
    6691,    1459.2926,          9
    6692,    1459.5113,         11
    6693,    1459.7301,         13
    6694,    1459.9488,         22
    6695,    1460.1675,         21
    6696,    1460.3862,         43
    6697,    1460.6049,         45
    6698,    1460.8236,         33
    6699,    1461.0424,         36
    6700,    1461.2611,         42
    6701,    1461.4798,         32
    6702,    1461.6985,         23
    6703,    1461.9172,         17
    6704,    1462.1359,         16
    6705,    1462.3546,          9
    6706,    1462.5734,          5
    6707,    1462.7921,          3
    6708,    1463.0108,          2
    6709,    1463.2295,          2
    6710,    1463.4482,          1
    6711,    1463.6669,          1
    6712,    1463.8857,          0
    6713,    1464.1044,          0
    6714,    1464.3231,          0
    6715,    1464.5418,          0
    6716,    1464.7605,          0
    6717,    1464.9792,          0
    6718,    1465.1980,          0
    6719,    1465.4167,          1
    6720,    1465.6354,          1
    6721,    1465.8541,          0
    6722,    1466.0728,          0
    6723,    1466.2915,          0
    6724,    1466.5102,          3
    6725,    1466.7290,          0
    6726,    1466.9477,          1
    6727,    1467.1664,          0
    6728,    1467.3851,          1
    6729,    1467.6038,          0
    6730,    1467.8225,          1
    6731,    1468.0413,          0
    6732,    1468.2600,          0
    6733,    1468.4787,          1
    6734,    1468.6974,          0
    6735,    1468.9161,          0
    6736,    1469.1348,          0
    6737,    1469.3536,          0
    6738,    1469.5723,          0
    6739,    1469.7910,          0
    6740,    1470.0097,          0
    6741,    1470.2284,          1
    6742,    1470.4471,          0
    6743,    1470.6658,          0
    6744,    1470.8846,          0
    6745,    1471.1033,          0
    6746,    1471.3220,          0
    6747,    1471.5407,          0
    6748,    1471.7594,          0
    6749,    1471.9781,          0
    6750,    1472.1969,          1
    6751,    1472.4156,          0
    6752,    1472.6343,          0
    6753,    1472.8530,          0
    6754,    1473.0717,          0
    6755,    1473.2904,          0
    6756,    1473.5092,          0
    6757,    1473.7279,          0
    6758,    1473.9466,          1
    6759,    1474.1653,          1
    6760,    1474.3840,          0
    6761,    1474.6027,          0
    6762,    1474.8214,          0
    6763,    1475.0402,          0
    6764,    1475.2589,          1
    6765,    1475.4776,          0
    6766,    1475.6963,          0
    6767,    1475.9150,          0
    6768,    1476.1337,          0
    6769,    1476.3525,          1
    6770,    1476.5712,          1
    6771,    1476.7899,          0
    6772,    1477.0086,          0
    6773,    1477.2273,          0
    6774,    1477.4460,          0
    6775,    1477.6648,          2
    6776,    1477.8835,          3
    6777,    1478.1022,          0
    6778,    1478.3209,          0
    6779,    1478.5396,          0
    6780,    1478.7583,          0
    6781,    1478.9770,          0
    6782,    1479.1958,          0
    6783,    1479.4145,          0
    6784,    1479.6332,          0
    6785,    1479.8519,          1
    6786,    1480.0706,          0
    6787,    1480.2893,          0
    6788,    1480.5081,          0
    6789,    1480.7268,          0
    6790,    1480.9455,          0
    6791,    1481.1642,          0
    6792,    1481.3829,          0
    6793,    1481.6016,          0
    6794,    1481.8204,          0
    6795,    1482.0391,          0
    6796,    1482.2578,          2
    6797,    1482.4765,          1
    6798,    1482.6952,          0
    6799,    1482.9139,          0
    6800,    1483.1326,          0
    6801,    1483.3514,          0
    6802,    1483.5701,          0
    6803,    1483.7888,          0
    6804,    1484.0075,          0
    6805,    1484.2262,          1
    6806,    1484.4449,          0
    6807,    1484.6637,          0
    6808,    1484.8824,          0
    6809,    1485.1011,          0
    6810,    1485.3198,          0
    6811,    1485.5385,          1
    6812,    1485.7572,          1
    6813,    1485.9760,          0
    6814,    1486.1947,          0
    6815,    1486.4134,          0
    6816,    1486.6321,          0
    6817,    1486.8508,          0
    6818,    1487.0695,          0
    6819,    1487.2882,          1
    6820,    1487.5070,          0
    6821,    1487.7257,          1
    6822,    1487.9444,          1
    6823,    1488.1631,          0
    6824,    1488.3818,          0
    6825,    1488.6005,          0
    6826,    1488.8193,          1
    6827,    1489.0380,          0
    6828,    1489.2567,          0
    6829,    1489.4754,          1
    6830,    1489.6941,          0
    6831,    1489.9128,          0
    6832,    1490.1316,          0
    6833,    1490.3503,          0
    6834,    1490.5690,          0
    6835,    1490.7877,          0
    6836,    1491.0064,          0
    6837,    1491.2251,          0
    6838,    1491.4438,          1
    6839,    1491.6626,          0
    6840,    1491.8813,          0
    6841,    1492.1000,          0
    6842,    1492.3187,          1
    6843,    1492.5374,          0
    6844,    1492.7561,          0
    6845,    1492.9749,          1
    6846,    1493.1936,          0
    6847,    1493.4123,          0
    6848,    1493.6310,          0
    6849,    1493.8497,          0
    6850,    1494.0684,          0
    6851,    1494.2872,          0
    6852,    1494.5059,          0
    6853,    1494.7246,          0
    6854,    1494.9433,          0
    6855,    1495.1620,          0
    6856,    1495.3807,          0
    6857,    1495.5995,          0
    6858,    1495.8182,          1
    6859,    1496.0369,          0
    6860,    1496.2556,          0
    6861,    1496.4743,          1
    6862,    1496.6930,          1
    6863,    1496.9117,          0
    6864,    1497.1305,          0
    6865,    1497.3492,          0
    6866,    1497.5679,          0
    6867,    1497.7866,          0
    6868,    1498.0053,          1
    6869,    1498.2240,          0
    6870,    1498.4428,          0
    6871,    1498.6615,          1
    6872,    1498.8802,          1
    6873,    1499.0989,          0
    6874,    1499.3176,          1
    6875,    1499.5363,          0
    6876,    1499.7551,          0
    6877,    1499.9738,          1
    6878,    1500.1925,          0
    6879,    1500.4112,          1
    6880,    1500.6299,          0
    6881,    1500.8486,          0
    6882,    1501.0673,          1
    6883,    1501.2861,          0
    6884,    1501.5048,          1
    6885,    1501.7235,          0
    6886,    1501.9422,          0
    6887,    1502.1609,          0
    6888,    1502.3796,          0
    6889,    1502.5984,          3
    6890,    1502.8171,          2
    6891,    1503.0358,          1
    6892,    1503.2545,          0
    6893,    1503.4732,          0
    6894,    1503.6919,          1
    6895,    1503.9107,          1
    6896,    1504.1294,          0
    6897,    1504.3481,          0
    6898,    1504.5668,          1
    6899,    1504.7855,          1
    6900,    1505.0042,          0
    6901,    1505.2229,          0
    6902,    1505.4417,          0
    6903,    1505.6604,          1
    6904,    1505.8791,          0
    6905,    1506.0978,          0
    6906,    1506.3165,          0
    6907,    1506.5352,          0
    6908,    1506.7540,          1
    6909,    1506.9727,          0
    6910,    1507.1914,          0
    6911,    1507.4101,          2
    6912,    1507.6288,          1
    6913,    1507.8475,          0
    6914,    1508.0663,          0
    6915,    1508.2850,          0
    6916,    1508.5037,          0
    6917,    1508.7224,          1
    6918,    1508.9411,          0
    6919,    1509.1598,          1
    6920,    1509.3785,          0
    6921,    1509.5973,          0
    6922,    1509.8160,          0
    6923,    1510.0347,          2
    6924,    1510.2534,          1
    6925,    1510.4721,          0
    6926,    1510.6908,          0
    6927,    1510.9096,          1
    6928,    1511.1283,          1
    6929,    1511.3470,          0
    6930,    1511.5657,          0
    6931,    1511.7844,          0
    6932,    1512.0031,          1
    6933,    1512.2219,          0
    6934,    1512.4406,          1
    6935,    1512.6593,          0
    6936,    1512.8780,          0
    6937,    1513.0967,          2
    6938,    1513.3154,          0
    6939,    1513.5341,          0
    6940,    1513.7529,          0
    6941,    1513.9716,          1
    6942,    1514.1903,          1
    6943,    1514.4090,          0
    6944,    1514.6277,          0
    6945,    1514.8464,          0
    6946,    1515.0652,          0
    6947,    1515.2839,          0
    6948,    1515.5026,          0
    6949,    1515.7213,          0
    6950,    1515.9400,          1
    6951,    1516.1587,          0
    6952,    1516.3775,          0
    6953,    1516.5962,          0
    6954,    1516.8149,          0
    6955,    1517.0336,          0
    6956,    1517.2523,          1
    6957,    1517.4710,          1
    6958,    1517.6897,          0
    6959,    1517.9085,          0
    6960,    1518.1272,          0
    6961,    1518.3459,          0
    6962,    1518.5646,          0
    6963,    1518.7833,          0
    6964,    1519.0020,          0
    6965,    1519.2208,          1
    6966,    1519.4395,          0
    6967,    1519.6582,          0
    6968,    1519.8769,          0
    6969,    1520.0956,          0
    6970,    1520.3143,          0
    6971,    1520.5331,          0
    6972,    1520.7518,          0
    6973,    1520.9705,          0
    6974,    1521.1892,          1
    6975,    1521.4079,          0
    6976,    1521.6266,          0
    6977,    1521.8453,          0
    6978,    1522.0641,          1
    6979,    1522.2828,          0
    6980,    1522.5015,          0
    6981,    1522.7202,          0
    6982,    1522.9389,          0
    6983,    1523.1576,          0
    6984,    1523.3764,          0
    6985,    1523.5951,          1
    6986,    1523.8138,          1
    6987,    1524.0325,          0
    6988,    1524.2512,          1
    6989,    1524.4699,          0
    6990,    1524.6887,          1
    6991,    1524.9074,          0
    6992,    1525.1261,          0
    6993,    1525.3448,          0
    6994,    1525.5635,          0
    6995,    1525.7822,          1
    6996,    1526.0009,          0
    6997,    1526.2197,          1
    6998,    1526.4384,          1
    6999,    1526.6571,          0
    7000,    1526.8758,          1
    7001,    1527.0945,          0
    7002,    1527.3132,          0
    7003,    1527.5320,          0
    7004,    1527.7507,          1
    7005,    1527.9694,          0
    7006,    1528.1881,          0
    7007,    1528.4068,          0
    7008,    1528.6255,          0
    7009,    1528.8443,          0
    7010,    1529.0630,          0
    7011,    1529.2817,          0
    7012,    1529.5004,          0
    7013,    1529.7191,          0
    7014,    1529.9378,          1
    7015,    1530.1565,          2
    7016,    1530.3753,          0
    7017,    1530.5940,          0
    7018,    1530.8127,          0
    7019,    1531.0314,          0
    7020,    1531.2501,          0
    7021,    1531.4688,          1
    7022,    1531.6876,          1
    7023,    1531.9063,          0
    7024,    1532.1250,          0
    7025,    1532.3437,          1
    7026,    1532.5624,          0
    7027,    1532.7811,          0
    7028,    1532.9999,          0
    7029,    1533.2186,          0
    7030,    1533.4373,          1
    7031,    1533.6560,          0
    7032,    1533.8747,          0
    7033,    1534.0934,          0
    7034,    1534.3121,          0
    7035,    1534.5309,          0
    7036,    1534.7496,          0
    7037,    1534.9683,          0
    7038,    1535.1870,          0
    7039,    1535.4057,          0
    7040,    1535.6244,          0
    7041,    1535.8432,          0
    7042,    1536.0619,          0
    7043,    1536.2806,          0
    7044,    1536.4993,          0
    7045,    1536.7180,          0
    7046,    1536.9367,          0
    7047,    1537.1555,          1
    7048,    1537.3742,          0
    7049,    1537.5929,          0
    7050,    1537.8116,          0
    7051,    1538.0303,          0
    7052,    1538.2490,          0
    7053,    1538.4678,          1
    7054,    1538.6865,          3
    7055,    1538.9052,          0
    7056,    1539.1239,          0
    7057,    1539.3426,          0
    7058,    1539.5613,          0
    7059,    1539.7800,          1
    7060,    1539.9988,          0
    7061,    1540.2175,          0
    7062,    1540.4362,          0
    7063,    1540.6549,          0
    7064,    1540.8736,          0
    7065,    1541.0923,          0
    7066,    1541.3111,          1
    7067,    1541.5298,          1
    7068,    1541.7485,          1
    7069,    1541.9672,          0
    7070,    1542.1859,          0
    7071,    1542.4046,          1
    7072,    1542.6234,          0
    7073,    1542.8421,          0
    7074,    1543.0608,          0
    7075,    1543.2795,          0
    7076,    1543.4982,          0
    7077,    1543.7169,          0
    7078,    1543.9356,          1
    7079,    1544.1544,          0
    7080,    1544.3731,          0
    7081,    1544.5918,          0
    7082,    1544.8105,          0
    7083,    1545.0292,          1
    7084,    1545.2479,          2
    7085,    1545.4667,          0
    7086,    1545.6854,          0
    7087,    1545.9041,          0
    7088,    1546.1228,          0
    7089,    1546.3415,          1
    7090,    1546.5602,          1
    7091,    1546.7790,          2
    7092,    1546.9977,          0
    7093,    1547.2164,          0
    7094,    1547.4351,          0
    7095,    1547.6538,          0
    7096,    1547.8725,          1
    7097,    1548.0912,          0
    7098,    1548.3100,          0
    7099,    1548.5287,          0
    7100,    1548.7474,          0
    7101,    1548.9661,          1
    7102,    1549.1848,          0
    7103,    1549.4035,          1
    7104,    1549.6223,          0
    7105,    1549.8410,          0
    7106,    1550.0597,          0
    7107,    1550.2784,          0
    7108,    1550.4971,          0
    7109,    1550.7158,          1
    7110,    1550.9346,          0
    7111,    1551.1533,          0
    7112,    1551.3720,          0
    7113,    1551.5907,          0
    7114,    1551.8094,          0
    7115,    1552.0281,          0
    7116,    1552.2468,          1
    7117,    1552.4656,          0
    7118,    1552.6843,          1
    7119,    1552.9030,          0
    7120,    1553.1217,          0
    7121,    1553.3404,          1
    7122,    1553.5591,          0
    7123,    1553.7779,          0
    7124,    1553.9966,          1
    7125,    1554.2153,          1
    7126,    1554.4340,          0
    7127,    1554.6527,          0
    7128,    1554.8714,          0
    7129,    1555.0902,          0
    7130,    1555.3089,          0
    7131,    1555.5276,          0
    7132,    1555.7463,          0
    7133,    1555.9650,          0
    7134,    1556.1837,          0
    7135,    1556.4024,          0
    7136,    1556.6212,          1
    7137,    1556.8399,          1
    7138,    1557.0586,          0
    7139,    1557.2773,          0
    7140,    1557.4960,          1
    7141,    1557.7147,          0
    7142,    1557.9335,          0
    7143,    1558.1522,          0
    7144,    1558.3709,          1
    7145,    1558.5896,          0
    7146,    1558.8083,          0
    7147,    1559.0270,          2
    7148,    1559.2458,          0
    7149,    1559.4645,          0
    7150,    1559.6832,          0
    7151,    1559.9019,          0
    7152,    1560.1206,          0
    7153,    1560.3393,          1
    7154,    1560.5580,          0
    7155,    1560.7768,          0
    7156,    1560.9955,          0
    7157,    1561.2142,          0
    7158,    1561.4329,          1
    7159,    1561.6516,          1
    7160,    1561.8703,          0
    7161,    1562.0891,          1
    7162,    1562.3078,          2
    7163,    1562.5265,          0
    7164,    1562.7452,          0
    7165,    1562.9639,          0
    7166,    1563.1826,          0
    7167,    1563.4014,          1
    7168,    1563.6201,          0
    7169,    1563.8388,          0
    7170,    1564.0575,          0
    7171,    1564.2762,          1
    7172,    1564.4949,          0
    7173,    1564.7136,          1
    7174,    1564.9324,          0
    7175,    1565.1511,          0
    7176,    1565.3698,          0
    7177,    1565.5885,          1
    7178,    1565.8072,          0
    7179,    1566.0259,          0
    7180,    1566.2447,          0
    7181,    1566.4634,          0
    7182,    1566.6821,          0
    7183,    1566.9008,          1
    7184,    1567.1195,          0
    7185,    1567.3382,          0
    7186,    1567.5570,          1
    7187,    1567.7757,          0
    7188,    1567.9944,          0
    7189,    1568.2131,          0
    7190,    1568.4318,          0
    7191,    1568.6505,          0
    7192,    1568.8692,          0
    7193,    1569.0880,          0
    7194,    1569.3067,          0
    7195,    1569.5254,          0
    7196,    1569.7441,          0
    7197,    1569.9628,          0
    7198,    1570.1815,          0
    7199,    1570.4003,          0
    7200,    1570.6190,          0
    7201,    1570.8377,          0
    7202,    1571.0564,          0
    7203,    1571.2751,          0
    7204,    1571.4938,          1
    7205,    1571.7126,          1
    7206,    1571.9313,          0
    7207,    1572.1500,          0
    7208,    1572.3687,          1
    7209,    1572.5874,          0
    7210,    1572.8061,          0
    7211,    1573.0248,          0
    7212,    1573.2436,          0
    7213,    1573.4623,          1
    7214,    1573.6810,          2
    7215,    1573.8997,          0
    7216,    1574.1184,          1
    7217,    1574.3371,          1
    7218,    1574.5559,          0
    7219,    1574.7746,          1
    7220,    1574.9933,          0
    7221,    1575.2120,          0
    7222,    1575.4307,          0
    7223,    1575.6494,          0
    7224,    1575.8682,          0
    7225,    1576.0869,          1
    7226,    1576.3056,          0
    7227,    1576.5243,          0
    7228,    1576.7430,          0
    7229,    1576.9617,          0
    7230,    1577.1804,          0
    7231,    1577.3992,          0
    7232,    1577.6179,          0
    7233,    1577.8366,          0
    7234,    1578.0553,          0
    7235,    1578.2740,          1
    7236,    1578.4927,          0
    7237,    1578.7115,          0
    7238,    1578.9302,          0
    7239,    1579.1489,          0
    7240,    1579.3676,          0
    7241,    1579.5863,          1
    7242,    1579.8050,          0
    7243,    1580.0238,          0
    7244,    1580.2425,          0
    7245,    1580.4612,          0
    7246,    1580.6799,          0
    7247,    1580.8986,          0
    7248,    1581.1173,          1
    7249,    1581.3361,          0
    7250,    1581.5548,          0
    7251,    1581.7735,          2
    7252,    1581.9922,          0
    7253,    1582.2109,          1
    7254,    1582.4296,          0
    7255,    1582.6483,          2
    7256,    1582.8671,          0
    7257,    1583.0858,          1
    7258,    1583.3045,          1
    7259,    1583.5232,          1
    7260,    1583.7419,          1
    7261,    1583.9606,          0
    7262,    1584.1794,          0
    7263,    1584.3981,          0
    7264,    1584.6168,          0
    7265,    1584.8355,          0
    7266,    1585.0542,          0
    7267,    1585.2729,          0
    7268,    1585.4917,          0
    7269,    1585.7104,          0
    7270,    1585.9291,          0
    7271,    1586.1478,          1
    7272,    1586.3665,          1
    7273,    1586.5852,          1
    7274,    1586.8039,          0
    7275,    1587.0227,          0
    7276,    1587.2414,          0
    7277,    1587.4601,          0
    7278,    1587.6788,          0
    7279,    1587.8975,          2
    7280,    1588.1162,          1
    7281,    1588.3350,          0
    7282,    1588.5537,          1
    7283,    1588.7724,          0
    7284,    1588.9911,          1
    7285,    1589.2098,          0
    7286,    1589.4285,          0
    7287,    1589.6473,          2
    7288,    1589.8660,          1
    7289,    1590.0847,          1
    7290,    1590.3034,          0
    7291,    1590.5221,          0
    7292,    1590.7408,          0
    7293,    1590.9595,          0
    7294,    1591.1783,          1
    7295,    1591.3970,          1
    7296,    1591.6157,          1
    7297,    1591.8344,          0
    7298,    1592.0531,          3
    7299,    1592.2718,          1
    7300,    1592.4906,          2
    7301,    1592.7093,          1
    7302,    1592.9280,          0
    7303,    1593.1467,          1
    7304,    1593.3654,          6
    7305,    1593.5841,          2
    7306,    1593.8029,          1
    7307,    1594.0216,          1
    7308,    1594.2403,          1
    7309,    1594.4590,          0
    7310,    1594.6777,          2
    7311,    1594.8964,          0
    7312,    1595.1151,          0
    7313,    1595.3339,          2
    7314,    1595.5526,          0
    7315,    1595.7713,          0
    7316,    1595.9900,          0
    7317,    1596.2087,          0
    7318,    1596.4274,          0
    7319,    1596.6462,          0
    7320,    1596.8649,          0
    7321,    1597.0836,          0
    7322,    1597.3023,          0
    7323,    1597.5210,          0
    7324,    1597.7397,          1
    7325,    1597.9585,          0
    7326,    1598.1772,          0
    7327,    1598.3959,          0
    7328,    1598.6146,          0
    7329,    1598.8333,          0
    7330,    1599.0520,          0
    7331,    1599.2707,          0
    7332,    1599.4895,          0
    7333,    1599.7082,          0
    7334,    1599.9269,          0
    7335,    1600.1456,          1
    7336,    1600.3643,          0
    7337,    1600.5830,          0
    7338,    1600.8018,          0
    7339,    1601.0205,          0
    7340,    1601.2392,          1
    7341,    1601.4579,          0
    7342,    1601.6766,          0
    7343,    1601.8953,          0
    7344,    1602.1141,          0
    7345,    1602.3328,          0
    7346,    1602.5515,          0
    7347,    1602.7702,          1
    7348,    1602.9889,          0
    7349,    1603.2076,          0
    7350,    1603.4263,          0
    7351,    1603.6451,          0
    7352,    1603.8638,          1
    7353,    1604.0825,          1
    7354,    1604.3012,          0
    7355,    1604.5199,          1
    7356,    1604.7386,          0
    7357,    1604.9574,          1
    7358,    1605.1761,          1
    7359,    1605.3948,          0
    7360,    1605.6135,          0
    7361,    1605.8322,          0
    7362,    1606.0509,          0
    7363,    1606.2697,          0
    7364,    1606.4884,          0
    7365,    1606.7071,          0
    7366,    1606.9258,          0
    7367,    1607.1445,          0
    7368,    1607.3632,          0
    7369,    1607.5819,          0
    7370,    1607.8007,          0
    7371,    1608.0194,          0
    7372,    1608.2381,          0
    7373,    1608.4568,          1
    7374,    1608.6755,          0
    7375,    1608.8942,          1
    7376,    1609.1130,          0
    7377,    1609.3317,          0
    7378,    1609.5504,          0
    7379,    1609.7691,          0
    7380,    1609.9878,          0
    7381,    1610.2065,          0
    7382,    1610.4253,          0
    7383,    1610.6440,          0
    7384,    1610.8627,          2
    7385,    1611.0814,          0
    7386,    1611.3001,          0
    7387,    1611.5188,          0
    7388,    1611.7375,          0
    7389,    1611.9563,          0
    7390,    1612.1750,          0
    7391,    1612.3937,          0
    7392,    1612.6124,          0
    7393,    1612.8311,          0
    7394,    1613.0498,          0
    7395,    1613.2686,          0
    7396,    1613.4873,          0
    7397,    1613.7060,          0
    7398,    1613.9247,          1
    7399,    1614.1434,          1
    7400,    1614.3621,          0
    7401,    1614.5809,          0
    7402,    1614.7996,          1
    7403,    1615.0183,          0
    7404,    1615.2370,          0
    7405,    1615.4557,          0
    7406,    1615.6744,          0
    7407,    1615.8931,          1
    7408,    1616.1119,          0
    7409,    1616.3306,          0
    7410,    1616.5493,          0
    7411,    1616.7680,          0
    7412,    1616.9867,          1
    7413,    1617.2054,          0
    7414,    1617.4242,          1
    7415,    1617.6429,          0
    7416,    1617.8616,          2
    7417,    1618.0803,          0
    7418,    1618.2990,          0
    7419,    1618.5177,          1
    7420,    1618.7365,          0
    7421,    1618.9552,          0
    7422,    1619.1739,          0
    7423,    1619.3926,          0
    7424,    1619.6113,          0
    7425,    1619.8300,          0
    7426,    1620.0487,          1
    7427,    1620.2675,          1
    7428,    1620.4862,          1
    7429,    1620.7049,          0
    7430,    1620.9236,          2
    7431,    1621.1423,          0
    7432,    1621.3610,          1
    7433,    1621.5798,          0
    7434,    1621.7985,          0
    7435,    1622.0172,          1
    7436,    1622.2359,          0
    7437,    1622.4546,          0
    7438,    1622.6733,          0
    7439,    1622.8921,          0
    7440,    1623.1108,          0
    7441,    1623.3295,          1
    7442,    1623.5482,          1
    7443,    1623.7669,          0
    7444,    1623.9856,          0
    7445,    1624.2044,          1
    7446,    1624.4231,          0
    7447,    1624.6418,          0
    7448,    1624.8605,          0
    7449,    1625.0792,          0
    7450,    1625.2979,          1
    7451,    1625.5166,          0
    7452,    1625.7354,          0
    7453,    1625.9541,          0
    7454,    1626.1728,          0
    7455,    1626.3915,          0
    7456,    1626.6102,          0
    7457,    1626.8289,          0
    7458,    1627.0477,          0
    7459,    1627.2664,          1
    7460,    1627.4851,          1
    7461,    1627.7038,          0
    7462,    1627.9225,          0
    7463,    1628.1412,          0
    7464,    1628.3600,          1
    7465,    1628.5787,          0
    7466,    1628.7974,          0
    7467,    1629.0161,          1
    7468,    1629.2348,          0
    7469,    1629.4535,          0
    7470,    1629.6722,          0
    7471,    1629.8910,          1
    7472,    1630.1097,          0
    7473,    1630.3284,          0
    7474,    1630.5471,          0
    7475,    1630.7658,          0
    7476,    1630.9845,          3
    7477,    1631.2033,          0
    7478,    1631.4220,          0
    7479,    1631.6407,          1
    7480,    1631.8594,          0
    7481,    1632.0781,          2
    7482,    1632.2968,          0
    7483,    1632.5156,          0
    7484,    1632.7343,          0
    7485,    1632.9530,          1
    7486,    1633.1717,          0
    7487,    1633.3904,          0
    7488,    1633.6091,          0
    7489,    1633.8278,          1
    7490,    1634.0466,          0
    7491,    1634.2653,          0
    7492,    1634.4840,          0
    7493,    1634.7027,          0
    7494,    1634.9214,          0
    7495,    1635.1401,          0
    7496,    1635.3589,          1
    7497,    1635.5776,          1
    7498,    1635.7963,          0
    7499,    1636.0150,          1
    7500,    1636.2337,          0
    7501,    1636.4524,          0
    7502,    1636.6712,          0
    7503,    1636.8899,          1
    7504,    1637.1086,          1
    7505,    1637.3273,          0
    7506,    1637.5460,          0
    7507,    1637.7647,          0
    7508,    1637.9834,          0
    7509,    1638.2022,          0
    7510,    1638.4209,          0
    7511,    1638.6396,          0
    7512,    1638.8583,          0
    7513,    1639.0770,          0
    7514,    1639.2957,          2
    7515,    1639.5145,          1
    7516,    1639.7332,          0
    7517,    1639.9519,          0
    7518,    1640.1706,          1
    7519,    1640.3893,          0
    7520,    1640.6080,          0
    7521,    1640.8268,          0
    7522,    1641.0455,          0
    7523,    1641.2642,          1
    7524,    1641.4829,          1
    7525,    1641.7016,          0
    7526,    1641.9203,          0
    7527,    1642.1390,          0
    7528,    1642.3578,          0
    7529,    1642.5765,          0
    7530,    1642.7952,          0
    7531,    1643.0139,          0
    7532,    1643.2326,          0
    7533,    1643.4513,          0
    7534,    1643.6701,          0
    7535,    1643.8888,          0
    7536,    1644.1075,          0
    7537,    1644.3262,          0
    7538,    1644.5449,          0
    7539,    1644.7636,          0
    7540,    1644.9824,          0
    7541,    1645.2011,          0
    7542,    1645.4198,          0
    7543,    1645.6385,          0
    7544,    1645.8572,          0
    7545,    1646.0759,          1
    7546,    1646.2946,          0
    7547,    1646.5134,          0
    7548,    1646.7321,          0
    7549,    1646.9508,          1
    7550,    1647.1695,          0
    7551,    1647.3882,          0
    7552,    1647.6069,          0
    7553,    1647.8257,          0
    7554,    1648.0444,          1
    7555,    1648.2631,          0
    7556,    1648.4818,          0
    7557,    1648.7005,          0
    7558,    1648.9192,          0
    7559,    1649.1380,          0
    7560,    1649.3567,          0
    7561,    1649.5754,          0
    7562,    1649.7941,          0
    7563,    1650.0128,          0
    7564,    1650.2315,          0
    7565,    1650.4502,          0
    7566,    1650.6690,          0
    7567,    1650.8877,          0
    7568,    1651.1064,          1
    7569,    1651.3251,          0
    7570,    1651.5438,          1
    7571,    1651.7625,          0
    7572,    1651.9813,          0
    7573,    1652.2000,          0
    7574,    1652.4187,          0
    7575,    1652.6374,          0
    7576,    1652.8561,          2
    7577,    1653.0748,          0
    7578,    1653.2936,          0
    7579,    1653.5123,          0
    7580,    1653.7310,          0
    7581,    1653.9497,          0
    7582,    1654.1684,          0
    7583,    1654.3871,          1
    7584,    1654.6058,          0
    7585,    1654.8246,          0
    7586,    1655.0433,          0
    7587,    1655.2620,          0
    7588,    1655.4807,          0
    7589,    1655.6994,          0
    7590,    1655.9181,          0
    7591,    1656.1369,          1
    7592,    1656.3556,          1
    7593,    1656.5743,          0
    7594,    1656.7930,          1
    7595,    1657.0117,          1
    7596,    1657.2304,          0
    7597,    1657.4492,          0
    7598,    1657.6679,          0
    7599,    1657.8866,          0
    7600,    1658.1053,          0
    7601,    1658.3240,          0
    7602,    1658.5427,          0
    7603,    1658.7614,          0
    7604,    1658.9802,          1
    7605,    1659.1989,          0
    7606,    1659.4176,          0
    7607,    1659.6363,          1
    7608,    1659.8550,          0
    7609,    1660.0737,          0
    7610,    1660.2925,          0
    7611,    1660.5112,          0
    7612,    1660.7299,          1
    7613,    1660.9486,          0
    7614,    1661.1673,          0
    7615,    1661.3860,          0
    7616,    1661.6048,          2
    7617,    1661.8235,          0
    7618,    1662.0422,          1
    7619,    1662.2609,          1
    7620,    1662.4796,          1
    7621,    1662.6983,          0
    7622,    1662.9170,          0
    7623,    1663.1358,          0
    7624,    1663.3545,          0
    7625,    1663.5732,          1
    7626,    1663.7919,          0
    7627,    1664.0106,          0
    7628,    1664.2293,          0
    7629,    1664.4481,          0
    7630,    1664.6668,          0
